time.ofweek-gps[ms],pos.enu-e[m],pos.enu-n[m],pos.enu-u[m],pos.rmse-e[m],pos.rmse-n[m],pos.rmse-u[m],spd.horiz[m/s],spd.course[deg],ori.yaw[rad],ori.pitch[rad],ori.roll[rad],pos.flags2[-],pos.latitude[deg],pos.longitude[deg],pos.height[m],pos.svs-used[-],spd.vert[m/s],ori.flags[-],ori.svs-used[-],ori.mode[-],ori.range[m],ori.var-yaw[rad^2],ori.var-pitch[rad^2],ori.var-roll[rad^2],ori.var-range[m^2]
312324100,-1282.662,2414.402,3.868,1.6001,0.5498,0.1563,6.588,1.1797,3.8613,0.0693,0.1032,7,49.2275988,16.5752255,329.037,7,-0.173,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324120,-1282.540,2414.452,3.864,1.6001,0.5498,0.1563,6.595,1.1824,3.8632,0.0697,0.1020,7,49.2275993,16.5752272,329.033,7,-0.244,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324140,-1282.418,2414.502,3.858,1.6001,0.5498,0.1563,6.602,1.1838,3.8652,0.0707,0.1015,7,49.2275997,16.5752288,329.028,7,-0.305,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324160,-1282.296,2414.552,3.852,1.6001,0.5498,0.1563,6.605,1.1840,3.8673,0.0722,0.0989,7,49.2276002,16.5752305,329.021,7,-0.354,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324180,-1282.173,2414.601,3.844,1.6001,0.5498,0.1563,6.609,1.1844,3.8694,0.0740,0.0945,7,49.2276006,16.5752322,329.014,7,-0.395,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324200,-1282.051,2414.651,3.836,1.6001,0.5498,0.1563,6.615,1.1854,3.8716,0.0762,0.0920,7,49.2276010,16.5752339,329.005,7,-0.433,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324220,-1281.928,2414.701,3.827,1.6001,0.5498,0.1563,6.620,1.1869,3.8738,0.0785,0.0946,7,49.2276015,16.5752356,328.996,7,-0.465,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324240,-1281.805,2414.750,3.817,1.6001,0.5498,0.1563,6.621,1.1876,3.8761,0.0811,0.1014,7,49.2276019,16.5752373,328.987,7,-0.481,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324260,-1281.683,2414.800,3.808,1.6001,0.5498,0.1563,6.616,1.1861,3.8783,0.0838,0.1069,7,49.2276024,16.5752389,328.977,7,-0.468,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324280,-1281.560,2414.850,3.799,1.6456,0.5721,0.1600,6.614,1.1840,3.8804,0.0868,0.1076,7,49.2276028,16.5752406,328.968,7,-0.437,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324300,-1281.438,2414.900,3.790,1.6456,0.5721,0.1600,6.617,1.1829,3.8826,0.0898,0.1059,7,49.2276033,16.5752423,328.960,7,-0.405,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324320,-1281.315,2414.950,3.783,1.6456,0.5721,0.1600,6.628,1.1826,3.8851,0.0929,0.1051,7,49.2276037,16.5752440,328.952,7,-0.382,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324340,-1281.192,2415.000,3.775,1.6456,0.5721,0.1600,6.642,1.1819,3.8882,0.0966,0.1068,7,49.2276042,16.5752457,328.944,7,-0.362,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324360,-1281.069,2415.051,3.768,1.6456,0.5721,0.1600,6.650,1.1778,3.8919,0.1010,0.1066,7,49.2276046,16.5752474,328.938,7,-0.316,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324380,-1280.946,2415.102,3.763,1.6456,0.5721,0.1600,6.658,1.1724,3.8958,0.1056,0.1016,7,49.2276051,16.5752490,328.932,7,-0.260,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324400,-1280.824,2415.154,3.758,1.6456,0.5721,0.1600,6.671,1.1684,3.8998,0.1095,0.0949,7,49.2276056,16.5752507,328.927,7,-0.215,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324420,-1280.701,2415.206,3.754,1.6456,0.5721,0.1600,6.695,1.1649,3.9036,0.1122,0.0916,7,49.2276060,16.5752524,328.923,7,-0.175,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324440,-1280.578,2415.259,3.751,1.6456,0.5721,0.1600,6.733,1.1600,3.9070,0.1129,0.0934,7,49.2276065,16.5752541,328.920,7,-0.129,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324460,-1280.454,2415.314,3.749,1.6456,0.5721,0.1600,6.779,1.1532,3.9098,0.1112,0.0984,7,49.2276070,16.5752558,328.918,7,-0.079,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324480,-1280.330,2415.369,3.748,1.6919,0.5951,0.1638,6.826,1.1439,3.9119,0.1071,0.1024,7,49.2276075,16.5752575,328.917,7,-0.018,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324500,-1280.205,2415.427,3.748,1.6919,0.5951,0.1638,6.867,1.1341,3.9131,0.1004,0.1010,7,49.2276080,16.5752592,328.917,7,0.047,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324520,-1280.081,2415.485,3.749,1.6919,0.5951,0.1638,6.899,1.1280,3.9136,0.0918,0.0966,7,49.2276086,16.5752609,328.919,7,0.086,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324540,-1279.956,2415.545,3.751,1.6919,0.5951,0.1638,6.921,1.1259,3.9139,0.0826,0.0948,7,49.2276091,16.5752626,328.920,7,0.090,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324560,-1279.831,2415.604,3.753,1.6919,0.5951,0.1638,6.932,1.1253,3.9143,0.0737,0.0970,7,49.2276096,16.5752644,328.922,7,0.075,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324580,-1279.706,2415.664,3.754,1.6919,0.5951,0.1638,6.932,1.1247,3.9150,0.0659,0.0996,7,49.2276102,16.5752661,328.923,7,0.048,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324600,-1279.581,2415.724,3.755,1.6919,0.5951,0.1638,6.925,1.1243,3.9163,0.0598,0.0998,7,49.2276107,16.5752678,328.924,7,0.007,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324620,-1279.456,2415.784,3.754,1.6919,0.5951,0.1638,6.914,1.1238,3.9184,0.0559,0.0957,7,49.2276112,16.5752695,328.924,7,-0.045,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324640,-1279.331,2415.843,3.753,1.6919,0.5951,0.1638,6.905,1.1240,3.9214,0.0542,0.0877,7,49.2276118,16.5752712,328.922,7,-0.108,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324660,-1279.207,2415.903,3.750,1.6919,0.5951,0.1638,6.903,1.1259,3.9251,0.0543,0.0816,7,49.2276123,16.5752729,328.919,7,-0.190,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324680,-1279.082,2415.962,3.745,1.7391,0.6188,0.1676,6.906,1.1273,3.9291,0.0559,0.0813,7,49.2276128,16.5752746,328.915,7,-0.275,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324700,-1278.957,2416.022,3.739,1.7391,0.6188,0.1676,6.908,1.1264,3.9329,0.0584,0.0841,7,49.2276134,16.5752764,328.908,7,-0.344,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324720,-1278.833,2416.081,3.732,1.7391,0.6188,0.1676,6.908,1.1231,3.9363,0.0614,0.0853,7,49.2276139,16.5752781,328.901,7,-0.388,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324740,-1278.708,2416.141,3.724,1.7391,0.6188,0.1676,6.905,1.1183,3.9393,0.0647,0.0824,7,49.2276145,16.5752798,328.893,7,-0.409,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324760,-1278.584,2416.202,3.715,1.7391,0.6188,0.1676,6.905,1.1147,3.9418,0.0679,0.0777,7,49.2276150,16.5752815,328.885,7,-0.428,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324780,-1278.460,2416.263,3.707,1.7391,0.6188,0.1676,6.907,1.1120,3.9438,0.0708,0.0751,7,49.2276155,16.5752832,328.876,7,-0.443,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324800,-1278.336,2416.324,3.698,1.7391,0.6188,0.1676,6.908,1.1100,3.9458,0.0736,0.0758,7,49.2276161,16.5752849,328.867,7,-0.456,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324820,-1278.213,2416.385,3.689,1.7391,0.6188,0.1676,6.907,1.1074,3.9480,0.0762,0.0779,7,49.2276166,16.5752866,328.858,7,-0.456,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324840,-1278.089,2416.447,3.680,1.7391,0.6188,0.1676,6.906,1.1043,3.9506,0.0786,0.0785,7,49.2276172,16.5752883,328.849,7,-0.445,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324860,-1277.966,2416.510,3.671,1.7391,0.6188,0.1676,6.906,1.1017,3.9535,0.0809,0.0771,7,49.2276178,16.5752900,328.840,7,-0.432,14,7,3,0.000,0.00050,0.00002,0.00001,0.0000
312324880,-1277.843,2416.572,3.662,1.7872,0.6432,0.1715,6.910,1.0995,3.9570,0.0831,0.0749,7,49.2276183,16.5752917,328.832,7,-0.421,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312324900,-1277.720,2416.635,3.654,1.7872,0.6432,0.1715,6.912,1.0973,3.9609,0.0852,0.0713,7,49.2276189,16.5752933,328.823,7,-0.401,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312324920,-1277.597,2416.698,3.646,1.7872,0.6432,0.1715,6.915,1.0949,3.9649,0.0872,0.0665,7,49.2276195,16.5752950,328.816,7,-0.367,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312324940,-1277.474,2416.762,3.639,1.7872,0.6432,0.1715,6.918,1.0928,3.9687,0.0883,0.0629,7,49.2276200,16.5752967,328.809,7,-0.321,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312324960,-1277.351,2416.825,3.633,1.7872,0.6432,0.1715,6.924,1.0922,3.9725,0.0886,0.0649,7,49.2276206,16.5752984,328.803,7,-0.286,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312324980,-1277.228,2416.889,3.628,1.7872,0.6432,0.1715,6.938,1.0910,3.9762,0.0879,0.0736,7,49.2276212,16.5753001,328.797,7,-0.249,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312325000,-1277.105,2416.954,3.623,1.7872,0.6432,0.1715,6.962,1.0888,3.9790,0.0856,0.0856,7,49.2276218,16.5753018,328.792,7,-0.205,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312325020,-1276.981,2417.018,3.619,1.7872,0.6432,0.1715,6.995,1.0853,3.9806,0.0813,0.0972,7,49.2276223,16.5753035,328.789,7,-0.162,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312325040,-1276.857,2417.084,3.617,1.7872,0.6432,0.1715,7.029,1.0805,3.9813,0.0754,0.1043,7,49.2276229,16.5753052,328.786,7,-0.112,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312325060,-1276.733,2417.151,3.615,1.7872,0.6432,0.1715,7.063,1.0760,3.9814,0.0681,0.1061,7,49.2276235,16.5753069,328.784,7,-0.063,14,7,3,0.000,0.00051,0.00002,0.00001,0.0000
312325080,-1276.609,2417.218,3.614,1.8362,0.6683,0.1754,7.092,1.0731,3.9812,0.0594,0.1063,7,49.2276241,16.5753086,328.783,7,-0.028,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325100,-1276.484,2417.286,3.614,1.8362,0.6683,0.1754,7.112,1.0720,3.9811,0.0498,0.1093,7,49.2276247,16.5753103,328.783,7,-0.012,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325120,-1276.359,2417.354,3.613,1.8362,0.6683,0.1754,7.122,1.0713,3.9811,0.0398,0.1147,7,49.2276254,16.5753120,328.783,7,-0.008,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325140,-1276.234,2417.422,3.613,1.8362,0.6683,0.1754,7.125,1.0706,3.9816,0.0303,0.1197,7,49.2276260,16.5753137,328.783,7,-0.016,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325160,-1276.109,2417.491,3.613,1.8362,0.6683,0.1754,7.127,1.0704,3.9829,0.0219,0.1221,7,49.2276266,16.5753155,328.782,7,-0.037,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325180,-1275.983,2417.559,3.612,1.8362,0.6683,0.1754,7.131,1.0721,3.9846,0.0146,0.1233,7,49.2276272,16.5753172,328.781,7,-0.081,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325200,-1275.858,2417.627,3.610,1.8362,0.6683,0.1754,7.140,1.0746,3.9867,0.0085,0.1258,7,49.2276278,16.5753189,328.779,7,-0.137,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325220,-1275.732,2417.695,3.606,1.8362,0.6683,0.1754,7.151,1.0769,3.9889,0.0037,0.1289,7,49.2276284,16.5753206,328.776,7,-0.196,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325240,-1275.606,2417.763,3.602,1.8362,0.6683,0.1754,7.165,1.0784,3.9912,0.0000,0.1320,7,49.2276290,16.5753224,328.771,7,-0.254,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325260,-1275.480,2417.830,3.596,1.8362,0.6683,0.1754,7.177,1.0783,3.9933,-0.0025,0.1325,7,49.2276296,16.5753241,328.766,7,-0.300,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325280,-1275.353,2417.898,3.590,1.8860,0.6942,0.1794,7.187,1.0781,3.9950,-0.0041,0.1293,7,49.2276303,16.5753258,328.759,7,-0.336,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325300,-1275.226,2417.966,3.583,1.8860,0.6942,0.1794,7.197,1.0790,3.9964,-0.0049,0.1254,7,49.2276309,16.5753276,328.752,7,-0.369,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325320,-1275.099,2418.034,3.575,1.8860,0.6942,0.1794,7.208,1.0807,3.9972,-0.0050,0.1256,7,49.2276315,16.5753293,328.745,7,-0.401,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325340,-1274.972,2418.102,3.567,1.8860,0.6942,0.1794,7.213,1.0811,3.9975,-0.0046,0.1293,7,49.2276321,16.5753311,328.736,7,-0.414,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325360,-1274.845,2418.170,3.559,1.8860,0.6942,0.1794,7.211,1.0799,3.9974,-0.0037,0.1315,7,49.2276327,16.5753328,328.728,7,-0.410,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325380,-1274.718,2418.238,3.551,1.8860,0.6942,0.1794,7.207,1.0795,3.9970,-0.0023,0.1310,7,49.2276333,16.5753346,328.720,7,-0.399,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325400,-1274.591,2418.306,3.543,1.8860,0.6942,0.1794,7.206,1.0806,3.9966,-0.0005,0.1316,7,49.2276339,16.5753363,328.712,7,-0.394,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325420,-1274.463,2418.373,3.535,1.8860,0.6942,0.1794,7.207,1.0816,3.9960,0.0017,0.1352,7,49.2276345,16.5753380,328.704,7,-0.386,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325440,-1274.336,2418.441,3.528,1.8860,0.6942,0.1794,7.206,1.0813,3.9956,0.0044,0.1389,7,49.2276351,16.5753398,328.697,7,-0.368,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325460,-1274.209,2418.509,3.520,1.8860,0.6942,0.1794,7.208,1.0812,3.9959,0.0081,0.1399,7,49.2276357,16.5753415,328.690,7,-0.349,14,7,3,0.000,0.00051,0.00003,0.00001,0.0000
312325480,-1274.082,2418.577,3.514,1.9367,0.7208,0.1835,7.215,1.0829,3.9971,0.0129,0.1410,7,49.2276364,16.5753433,328.683,7,-0.338,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325500,-1273.954,2418.644,3.507,1.9367,0.7208,0.1835,7.225,1.0831,3.9990,0.0189,0.1431,7,49.2276370,16.5753450,328.676,7,-0.309,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325520,-1273.826,2418.712,3.501,1.9367,0.7208,0.1835,7.240,1.0812,4.0012,0.0252,0.1437,7,49.2276376,16.5753468,328.671,7,-0.261,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325540,-1273.698,2418.780,3.497,1.9367,0.7208,0.1835,7.260,1.0779,4.0033,0.0312,0.1436,7,49.2276382,16.5753485,328.666,7,-0.203,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325560,-1273.570,2418.849,3.493,1.9367,0.7208,0.1835,7.280,1.0726,4.0045,0.0364,0.1403,7,49.2276388,16.5753503,328.663,7,-0.127,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325580,-1273.442,2418.919,3.492,1.9367,0.7208,0.1835,7.308,1.0678,4.0045,0.0399,0.1330,7,49.2276394,16.5753521,328.661,7,-0.057,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325600,-1273.314,2418.990,3.491,1.9367,0.7208,0.1835,7.348,1.0646,4.0035,0.0420,0.1241,7,49.2276401,16.5753538,328.660,7,-0.005,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325620,-1273.185,2419.062,3.491,1.9367,0.7208,0.1835,7.395,1.0626,4.0020,0.0426,0.1159,7,49.2276407,16.5753556,328.660,7,0.026,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325640,-1273.056,2419.134,3.492,1.9367,0.7208,0.1835,7.441,1.0605,4.0003,0.0422,0.1076,7,49.2276414,16.5753574,328.661,7,0.050,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325660,-1272.926,2419.207,3.493,1.9367,0.7208,0.1835,7.478,1.0579,3.9985,0.0410,0.0959,7,49.2276420,16.5753592,328.662,7,0.071,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325680,-1272.795,2419.281,3.495,1.9881,0.7481,0.1876,7.504,1.0568,3.9969,0.0395,0.0816,7,49.2276427,16.5753609,328.664,7,0.076,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325700,-1272.664,2419.355,3.496,1.9881,0.7481,0.1876,7.518,1.0569,3.9953,0.0382,0.0687,7,49.2276434,16.5753627,328.665,7,0.063,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325720,-1272.533,2419.428,3.497,1.9881,0.7481,0.1876,7.521,1.0572,3.9936,0.0371,0.0586,7,49.2276440,16.5753645,328.666,7,0.038,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325740,-1272.402,2419.502,3.498,1.9881,0.7481,0.1876,7.517,1.0571,3.9919,0.0366,0.0508,7,49.2276447,16.5753663,328.667,7,0.006,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325760,-1272.271,2419.576,3.497,1.9881,0.7481,0.1876,7.510,1.0563,3.9900,0.0366,0.0437,7,49.2276453,16.5753681,328.667,7,-0.030,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325780,-1272.141,2419.650,3.496,1.9881,0.7481,0.1876,7.506,1.0554,3.9879,0.0372,0.0363,7,49.2276460,16.5753699,328.666,7,-0.076,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325800,-1272.010,2419.724,3.494,1.9881,0.7481,0.1876,7.505,1.0551,3.9856,0.0384,0.0306,7,49.2276467,16.5753717,328.663,7,-0.134,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325820,-1271.879,2419.798,3.491,1.9881,0.7481,0.1876,7.507,1.0551,3.9832,0.0401,0.0293,7,49.2276473,16.5753735,328.660,7,-0.197,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325840,-1271.749,2419.872,3.486,1.9881,0.7481,0.1876,7.511,1.0540,3.9806,0.0420,0.0306,7,49.2276480,16.5753753,328.656,7,-0.249,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325860,-1271.618,2419.946,3.481,1.9881,0.7481,0.1876,7.516,1.0521,3.9777,0.0439,0.0314,7,49.2276487,16.5753771,328.650,7,-0.289,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325880,-1271.488,2420.021,3.475,2.0405,0.7762,0.1919,7.522,1.0500,3.9743,0.0456,0.0296,7,49.2276494,16.5753789,328.644,7,-0.321,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325900,-1271.357,2420.096,3.468,2.0405,0.7762,0.1919,7.528,1.0484,3.9705,0.0468,0.0257,7,49.2276500,16.5753807,328.637,7,-0.350,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325920,-1271.227,2420.171,3.461,2.0405,0.7762,0.1919,7.530,1.0476,3.9662,0.0475,0.0205,7,49.2276507,16.5753825,328.630,7,-0.377,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325940,-1271.096,2420.246,3.453,2.0405,0.7762,0.1919,7.527,1.0470,3.9615,0.0481,0.0139,7,49.2276514,16.5753843,328.622,7,-0.397,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325960,-1270.966,2420.322,3.445,2.0405,0.7762,0.1919,7.521,1.0465,3.9562,0.0487,0.0059,7,49.2276521,16.5753861,328.614,7,-0.410,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312325980,-1270.836,2420.397,3.437,2.0405,0.7762,0.1919,7.513,1.0455,3.9506,0.0495,-0.0035,7,49.2276527,16.5753878,328.606,7,-0.410,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312326000,-1270.706,2420.472,3.429,2.0405,0.7762,0.1919,7.503,1.0442,3.9447,0.0504,-0.0142,7,49.2276534,16.5753896,328.598,7,-0.401,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312326020,-1270.576,2420.548,3.421,2.0405,0.7762,0.1919,7.493,1.0429,3.9390,0.0514,-0.0249,7,49.2276541,16.5753914,328.590,7,-0.385,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312326040,-1270.447,2420.623,3.413,2.0405,0.7762,0.1919,7.483,1.0415,3.9335,0.0525,-0.0340,7,49.2276548,16.5753932,328.583,7,-0.365,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312326060,-1270.318,2420.699,3.406,2.0405,0.7762,0.1919,7.476,1.0401,3.9280,0.0535,-0.0370,7,49.2276554,16.5753949,328.575,7,-0.344,14,7,3,0.000,0.00052,0.00003,0.00001,0.0000
312326080,-1270.189,2420.775,3.400,2.0937,0.8050,0.1961,7.468,1.0368,3.9223,0.0540,-0.0333,7,49.2276561,16.5753967,328.569,7,-0.298,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326100,-1270.061,2420.851,3.394,2.0937,0.8050,0.1961,7.464,1.0335,3.9161,0.0535,-0.0240,7,49.2276568,16.5753985,328.563,7,-0.246,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326120,-1269.932,2420.927,3.390,2.0937,0.8050,0.1961,7.465,1.0305,3.9094,0.0523,-0.0096,7,49.2276575,16.5754002,328.559,7,-0.200,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326140,-1269.804,2421.004,3.386,2.0937,0.8050,0.1961,7.474,1.0269,3.9018,0.0505,0.0043,7,49.2276582,16.5754020,328.555,7,-0.151,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326160,-1269.676,2421.082,3.384,2.0937,0.8050,0.1961,7.494,1.0236,3.8929,0.0478,0.0126,7,49.2276589,16.5754037,328.553,7,-0.109,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326180,-1269.548,2421.160,3.382,2.0937,0.8050,0.1961,7.522,1.0211,3.8826,0.0442,0.0144,7,49.2276596,16.5754055,328.551,7,-0.076,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326200,-1269.420,2421.239,3.380,2.0937,0.8050,0.1961,7.553,1.0202,3.8716,0.0399,0.0115,7,49.2276603,16.5754073,328.550,7,-0.058,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326220,-1269.291,2421.318,3.379,2.0937,0.8050,0.1961,7.584,1.0206,3.8605,0.0353,0.0075,7,49.2276610,16.5754090,328.549,7,-0.054,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326240,-1269.161,2421.397,3.378,2.0937,0.8050,0.1961,7.610,1.0214,3.8497,0.0305,0.0054,7,49.2276617,16.5754108,328.548,7,-0.054,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326260,-1269.031,2421.477,3.377,2.0937,0.8050,0.1961,7.629,1.0221,3.8392,0.0254,0.0068,7,49.2276624,16.5754126,328.546,7,-0.061,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326280,-1268.901,2421.556,3.376,2.1479,0.8346,0.2005,7.636,1.0222,3.8288,0.0203,0.0102,7,49.2276632,16.5754144,328.545,7,-0.070,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326300,-1268.771,2421.636,3.374,2.1479,0.8346,0.2005,7.636,1.0220,3.8188,0.0154,0.0127,7,49.2276639,16.5754162,328.544,7,-0.084,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326320,-1268.640,2421.716,3.372,2.1479,0.8346,0.2005,7.635,1.0224,3.8090,0.0111,0.0128,7,49.2276646,16.5754180,328.542,7,-0.109,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326340,-1268.510,2421.795,3.370,2.1479,0.8346,0.2005,7.637,1.0237,3.7995,0.0073,0.0116,7,49.2276653,16.5754198,328.539,7,-0.147,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326360,-1268.379,2421.875,3.366,2.1479,0.8346,0.2005,7.645,1.0261,3.7903,0.0042,0.0118,7,49.2276660,16.5754216,328.536,7,-0.201,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326380,-1268.248,2421.954,3.362,2.1479,0.8346,0.2005,7.656,1.0285,3.7814,0.0016,0.0142,7,49.2276667,16.5754234,328.531,7,-0.257,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326400,-1268.117,2422.033,3.356,2.1479,0.8346,0.2005,7.667,1.0301,3.7728,-0.0002,0.0164,7,49.2276674,16.5754252,328.526,7,-0.305,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326420,-1267.985,2422.112,3.350,2.1479,0.8346,0.2005,7.676,1.0308,3.7645,-0.0013,0.0156,7,49.2276682,16.5754270,328.519,7,-0.344,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326440,-1267.854,2422.190,3.343,2.1479,0.8346,0.2005,7.686,1.0322,3.7566,-0.0018,0.0125,7,49.2276689,16.5754288,328.512,7,-0.380,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326460,-1267.721,2422.269,3.335,2.1479,0.8346,0.2005,7.696,1.0337,3.7489,-0.0020,0.0093,7,49.2276696,16.5754306,328.504,7,-0.413,14,7,3,0.000,0.00053,0.00003,0.00001,0.0000
312326480,-1267.589,2422.348,3.326,9.0103,2.9829,0.4558,7.701,1.0350,3.7414,-0.0020,0.0074,1,49.2276703,16.5754324,328.495,11,-0.438,14,11,4,0.000,0.00054,0.00003,0.00002,0.0000
312326500,-1267.457,2422.426,3.317,9.0103,2.9829,0.4558,7.699,1.0364,3.7340,-0.0018,0.0068,1,49.2276710,16.5754342,328.486,11,-0.457,14,11,4,0.000,0.00054,0.00003,0.00002,0.0000
