time.ofweek-gps[ms],pos.enu-e[m],pos.enu-n[m],pos.enu-u[m],pos.rmse-e[m],pos.rmse-n[m],pos.rmse-u[m],spd.horiz[m/s],spd.course[deg],ori.yaw[rad],ori.pitch[rad],ori.roll[rad],pos.flags2[-],pos.latitude[deg],pos.longitude[deg],pos.height[m],pos.svs-used[-],spd.vert[m/s],ori.flags[-],ori.svs-used[-],ori.mode[-],ori.range[m],ori.var-yaw[rad^2],ori.var-pitch[rad^2],ori.var-roll[rad^2],ori.var-range[m^2]
312295920,NaN,NaN,NaN,0.0075,0.0180,0.0244,1.522,5.7581,2.2686,-0.1230,0.0000,7,49.2275845,16.5747433,329.798,9,0.007,22,9,3,0.982,0.00006,0.00015,0.00000,0.0000
312295940,NaN,NaN,NaN,0.0075,0.0180,0.0244,1.840,5.8938,2.2706,-0.1197,0.0000,7,49.2275848,16.5747431,329.801,9,0.200,22,9,3,0.982,0.00006,0.00015,0.00000,0.0000
312295960,NaN,NaN,NaN,0.0075,0.0180,0.0244,1.535,5.8016,2.2761,-0.1156,0.0000,7,49.2275850,16.5747430,329.811,9,0.482,22,9,3,0.984,0.00006,0.00014,0.00000,0.0000
312295980,NaN,NaN,NaN,0.0075,0.0180,0.0244,1.402,5.7506,2.2835,-0.1107,0.0000,7,49.2275853,16.5747428,329.824,9,0.373,22,9,3,0.985,0.00006,0.00014,0.00000,0.0000
312296000,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.564,5.8139,2.2831,-0.1016,0.0000,7,49.2275855,16.5747426,329.838,9,-0.091,22,9,3,0.979,0.00006,0.00015,0.00000,0.0000
312296020,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.500,5.8771,2.2846,-0.0926,0.0000,7,49.2275858,16.5747425,329.843,9,0.325,22,9,3,0.980,0.00006,0.00015,0.00000,0.0000
312296040,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.460,5.8418,2.2892,-0.0852,0.0000,7,49.2275860,16.5747423,329.846,9,0.598,22,9,3,0.978,0.00006,0.00015,0.00000,0.0000
312296060,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.485,5.8305,2.2888,-0.0839,0.0000,7,49.2275862,16.5747421,329.855,9,0.028,22,9,3,0.977,0.00006,0.00015,0.00000,0.0000
312296080,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.477,5.9403,2.2931,-0.0857,0.0000,7,49.2275865,16.5747419,329.854,9,-0.002,22,9,3,0.981,0.00006,0.00015,0.00000,0.0000
312296100,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.563,5.8367,2.2903,-0.0793,0.0000,7,49.2275867,16.5747417,329.847,9,0.043,22,9,3,0.980,0.00006,0.00015,0.00000,0.0000
312296120,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.412,5.6722,2.2962,-0.0793,0.0000,7,49.2275870,16.5747416,329.846,9,-0.195,22,9,3,0.981,0.00006,0.00015,0.00000,0.0000
312296140,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.808,5.9387,2.2937,-0.0808,0.0000,7,49.2275873,16.5747414,329.849,9,0.274,22,9,3,0.979,0.00006,0.00015,0.00000,0.0000
312296160,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.539,5.8633,2.2973,-0.0809,0.0000,7,49.2275875,16.5747412,329.843,9,-0.514,22,9,3,0.980,0.00006,0.00015,0.00000,0.0000
312296180,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.382,5.8352,2.2985,-0.0821,0.0000,7,49.2275878,16.5747410,329.836,9,-0.355,22,9,3,0.981,0.00006,0.00015,0.00000,0.0000
312296200,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.552,5.8325,2.2944,-0.0779,0.0000,7,49.2275880,16.5747408,329.835,9,0.098,22,9,3,0.976,0.00006,0.00016,0.00000,0.0000
312296220,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.515,5.8134,2.2913,-0.0760,0.0000,7,49.2275883,16.5747407,329.824,9,-0.454,22,9,3,0.976,0.00006,0.00015,0.00000,0.0000
312296240,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.558,5.8936,2.2884,-0.0763,0.0000,7,49.2275886,16.5747405,329.827,9,-0.077,22,9,3,0.977,0.00006,0.00017,0.00000,0.0000
312296260,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.543,5.9469,2.2834,-0.0753,0.0000,7,49.2275888,16.5747404,329.820,9,0.068,22,9,3,0.978,0.00007,0.00017,0.00000,0.0000
312296280,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.699,5.9131,2.2785,-0.0733,0.0000,7,49.2275891,16.5747402,329.817,9,-0.186,22,9,3,0.975,0.00006,0.00015,0.00000,0.0000
312296300,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.549,5.8663,2.2809,-0.0700,0.0000,7,49.2275894,16.5747400,329.816,9,0.060,22,9,3,0.977,0.00009,0.00023,0.00000,0.0001
312296320,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.703,5.9889,2.2773,-0.0684,0.0000,7,49.2275896,16.5747399,329.815,9,-0.070,22,9,3,0.980,0.00010,0.00024,0.00000,0.0001
312296340,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.706,5.9763,2.2736,-0.0597,0.0000,7,49.2275899,16.5747398,329.823,9,0.325,22,9,3,0.977,0.00008,0.00019,0.00000,0.0000
312296360,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.688,5.9284,2.2717,-0.0535,0.0000,7,49.2275902,16.5747396,329.832,9,0.375,22,9,3,0.977,0.00007,0.00018,0.00000,0.0000
312296380,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.542,5.7837,2.2719,-0.0469,0.0000,7,49.2275905,16.5747394,329.840,9,0.265,22,9,3,0.976,0.00006,0.00015,0.00000,0.0000
312296400,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.557,5.8954,2.2670,-0.0479,0.0000,7,49.2275907,16.5747392,329.849,9,0.115,22,9,3,0.975,0.00006,0.00015,0.00000,0.0000
312296420,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.460,5.8773,2.2615,-0.0404,0.0000,7,49.2275910,16.5747391,329.860,9,0.438,22,9,3,0.978,0.00008,0.00020,0.00000,0.0000
312296440,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.706,5.8933,2.2587,-0.0338,0.0000,7,49.2275913,16.5747389,329.868,9,0.817,22,9,3,0.977,0.00007,0.00017,0.00000,0.0000
312296460,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.402,5.6641,2.2576,-0.0397,0.0000,7,49.2275915,16.5747387,329.865,9,-0.040,22,9,3,0.976,0.00006,0.00015,0.00000,0.0000
312296480,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.579,5.7775,2.2572,-0.0419,0.0000,7,49.2275917,16.5747385,329.878,9,0.221,22,9,3,0.978,0.00006,0.00015,0.00000,0.0000
312296500,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.557,5.8912,2.2524,-0.0403,0.0000,7,49.2275920,16.5747383,329.879,9,0.166,22,9,3,0.980,0.00007,0.00018,0.00000,0.0000
312296520,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.795,5.9812,2.2519,-0.0456,0.0000,7,49.2275923,16.5747381,329.882,9,0.352,22,9,3,0.984,0.00006,0.00014,0.00000,0.0000
312296540,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.831,5.9151,2.2508,-0.0457,0.0000,7,49.2275926,16.5747380,329.877,9,0.269,22,9,3,0.981,0.00006,0.00016,0.00000,0.0000
312296560,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.513,5.7363,2.2483,-0.0421,0.0000,7,49.2275929,16.5747378,329.882,9,-0.119,22,9,3,0.980,0.00007,0.00017,0.00000,0.0000
312296580,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.738,5.8613,2.2406,-0.0379,0.0000,7,49.2275931,16.5747376,329.881,9,0.081,22,9,3,0.977,0.00007,0.00017,0.00000,0.0000
312296600,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.604,5.8989,2.2365,-0.0377,0.0000,7,49.2275934,16.5747374,329.873,9,0.162,22,9,3,0.978,0.00007,0.00017,0.00000,0.0000
312296620,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.596,5.9486,2.2305,-0.0406,0.0000,7,49.2275937,16.5747372,329.869,9,-0.113,22,9,3,0.982,0.00008,0.00019,0.00000,0.0000
312296640,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.793,5.8678,2.2264,-0.0417,0.0000,7,49.2275939,16.5747370,329.871,9,-0.208,22,9,3,0.980,0.00009,0.00022,0.00000,0.0000
312296660,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.570,5.6916,2.2245,-0.0510,0.0000,7,49.2275941,16.5747368,329.864,9,-0.552,22,9,3,0.978,0.00010,0.00024,0.00000,0.0000
312296680,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.594,5.8221,2.2218,-0.0517,0.0000,7,49.2275944,16.5747366,329.866,9,-0.013,22,9,3,0.981,0.00008,0.00019,0.00000,0.0000
312296700,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.670,5.8588,2.2194,-0.0515,0.0000,7,49.2275947,16.5747364,329.872,9,0.020,22,9,3,0.979,0.00007,0.00017,0.00000,0.0000
312296720,NaN,NaN,NaN,0.0077,0.0183,0.0250,1.679,5.8408,2.2169,-0.0529,0.0000,7,49.2275949,16.5747362,329.862,9,-0.249,22,9,3,0.977,0.00006,0.00015,0.00000,0.0000
312296740,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.531,5.8079,2.2144,-0.0508,0.0000,7,49.2275952,16.5747359,329.856,9,-0.449,22,9,3,0.978,0.00006,0.00016,0.00000,0.0000
312296760,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.522,5.7979,2.2105,-0.0534,0.0000,7,49.2275955,16.5747357,329.848,9,-0.527,22,9,3,0.981,0.00008,0.00019,0.00000,0.0000
312296780,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.977,5.9515,2.2019,-0.0608,0.0000,7,49.2275958,16.5747356,329.830,9,-0.133,22,9,3,0.978,0.00007,0.00017,0.00000,0.0000
312296800,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.704,5.8454,2.2003,-0.0625,0.0000,7,49.2275960,16.5747353,329.816,9,0.071,22,9,3,0.979,0.00009,0.00021,0.00000,0.0000
312296820,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.616,5.8351,2.1938,-0.0554,0.0000,7,49.2275963,16.5747352,329.833,9,0.032,22,9,3,0.980,0.00008,0.00020,0.00000,0.0000
312296840,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.687,5.8856,2.1921,-0.0556,0.0000,7,49.2275966,16.5747350,329.836,9,0.008,22,9,3,0.979,0.00006,0.00014,0.00000,0.0000
312296860,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.975,5.9112,2.1904,-0.0567,0.0000,7,49.2275969,16.5747348,329.841,9,0.279,22,9,3,0.982,0.00006,0.00015,0.00000,0.0000
312296880,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.796,5.8545,2.1854,-0.0540,0.0000,7,49.2275971,16.5747346,329.846,9,0.404,22,9,3,0.982,0.00011,0.00026,0.00000,0.0001
312296900,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.765,5.8618,2.1799,-0.0532,0.0000,7,49.2275974,16.5747344,329.848,9,0.204,22,9,3,0.981,0.00009,0.00023,0.00000,0.0000
312296920,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.661,5.9079,2.1741,-0.0512,0.0000,7,49.2275977,16.5747342,329.852,9,0.209,22,9,3,0.981,0.00008,0.00018,0.00000,0.0000
312296940,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.690,5.9072,2.1726,-0.0475,0.0000,7,49.2275979,16.5747340,329.860,9,0.457,22,9,3,0.983,0.00008,0.00020,0.00000,0.0000
312296960,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.636,5.8747,2.1743,-0.0529,0.0000,7,49.2275982,16.5747339,329.867,9,0.403,22,9,3,0.983,0.00006,0.00014,0.00000,0.0000
312296980,NaN,NaN,NaN,0.0076,0.0184,0.0249,1.522,5.8929,2.1673,-0.0371,0.0000,7,49.2275985,16.5747337,329.880,9,0.424,22,9,3,0.982,0.00006,0.00014,0.00000,0.0000
312297000,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.758,5.8509,2.1572,-0.0278,0.0000,7,49.2275988,16.5747336,329.888,9,0.068,22,9,3,0.983,0.00006,0.00014,0.00000,0.0000
312297020,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.758,5.9279,2.1472,-0.0259,0.0000,7,49.2275991,16.5747334,329.886,9,0.149,22,9,3,0.979,0.00006,0.00014,0.00000,0.0000
312297040,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.866,5.9997,2.1374,-0.0230,0.0000,7,49.2275994,16.5747333,329.894,9,0.673,22,9,3,0.980,0.00006,0.00014,0.00000,0.0000
312297060,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.687,5.9060,2.1317,-0.0148,0.0000,7,49.2275997,16.5747331,329.896,9,0.460,22,9,3,0.981,0.00006,0.00014,0.00000,0.0000
312297080,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.687,5.8572,2.1286,-0.0120,0.0000,7,49.2276000,16.5747329,329.897,9,0.259,22,9,3,0.978,0.00006,0.00014,0.00000,0.0000
312297100,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.765,5.8511,2.1286,-0.0213,0.0000,7,49.2276002,16.5747327,329.885,9,-0.055,22,9,3,0.975,0.00006,0.00015,0.00000,0.0000
312297120,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.586,5.8090,2.1258,-0.0242,0.0000,7,49.2276005,16.5747326,329.897,9,-0.041,22,9,3,0.974,0.00006,0.00015,0.00000,0.0000
312297140,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.664,5.9100,2.1232,-0.0306,0.0000,7,49.2276007,16.5747324,329.870,9,-0.267,22,9,3,0.978,0.00006,0.00014,0.00000,0.0000
312297160,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.626,5.8222,2.1160,-0.0437,0.0000,7,49.2276010,16.5747322,329.871,9,-0.945,22,9,3,0.979,0.00006,0.00014,0.00000,0.0000
312297180,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.637,5.9109,2.1105,-0.0422,0.0000,7,49.2276013,16.5747320,329.867,9,-0.316,22,9,3,0.978,0.00006,0.00014,0.00000,0.0000
312297200,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.750,5.8906,2.1073,-0.0445,0.0000,7,49.2276016,16.5747319,329.861,9,0.082,22,9,3,0.981,0.00008,0.00018,0.00000,0.0000
312297220,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.773,5.9078,2.1051,-0.0499,0.0000,7,49.2276019,16.5747317,329.853,9,-0.148,22,9,3,0.980,0.00010,0.00023,0.00000,0.0000
312297240,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.516,5.8492,2.1039,-0.0560,0.0000,7,49.2276022,16.5747315,329.848,9,-0.516,22,9,3,0.983,0.00014,0.00032,0.00000,0.0001
312297260,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.863,6.0065,2.1012,-0.0546,0.0000,7,49.2276025,16.5747314,329.850,9,0.424,22,9,3,0.984,0.00008,0.00018,0.00000,0.0000
312297280,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.755,5.9856,2.0947,-0.0557,0.0000,7,49.2276028,16.5747312,329.848,9,-0.056,22,9,3,0.982,0.00007,0.00015,0.00000,0.0000
312297300,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.744,5.9033,2.0897,-0.0625,0.0000,7,49.2276031,16.5747310,329.838,9,0.049,22,9,3,0.981,0.00006,0.00014,0.00000,0.0000
312297320,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.865,6.0183,2.0865,-0.0672,0.0000,7,49.2276034,16.5747309,329.847,9,-0.258,22,9,3,0.983,0.00008,0.00018,0.00000,0.0000
312297340,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.706,5.9464,2.0832,-0.0611,0.0000,7,49.2276037,16.5747307,329.839,9,0.227,22,9,3,0.981,0.00007,0.00016,0.00000,0.0000
312297360,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.471,5.7778,2.0841,-0.0579,0.0000,7,49.2276039,16.5747305,329.855,9,0.262,22,9,3,0.977,0.00008,0.00017,0.00000,0.0000
312297380,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.447,5.7086,2.0868,-0.0538,0.0000,7,49.2276042,16.5747304,329.863,9,0.255,22,9,3,0.975,0.00010,0.00024,0.00000,0.0000
312297400,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.729,5.9265,2.0885,-0.0531,0.0000,7,49.2276045,16.5747302,329.872,9,-0.018,22,9,3,0.976,0.00008,0.00019,0.00000,0.0000
312297420,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.627,5.8905,2.0831,-0.0461,0.0000,7,49.2276047,16.5747300,329.882,9,0.260,22,9,3,0.974,0.00007,0.00017,0.00000,0.0000
312297440,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.680,6.0291,2.0791,-0.0425,0.0000,7,49.2276050,16.5747299,329.890,9,0.373,22,9,3,0.976,0.00007,0.00015,0.00000,0.0000
312297460,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.545,5.8053,2.0737,-0.0456,0.0000,7,49.2276053,16.5747297,329.890,9,-0.021,22,9,3,0.974,0.00007,0.00016,0.00000,0.0000
312297480,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.652,5.9509,2.0744,-0.0466,0.0000,7,49.2276055,16.5747295,329.895,9,0.589,22,9,3,0.973,0.00008,0.00018,0.00000,0.0000
312297500,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.676,5.9181,2.0767,-0.0489,0.0000,7,49.2276058,16.5747293,329.896,9,0.044,22,9,3,0.974,0.00007,0.00017,0.00000,0.0000
312297520,NaN,NaN,NaN,0.0079,0.0187,0.0255,1.554,5.7466,2.0827,-0.0494,0.0000,7,49.2276060,16.5747292,329.895,9,0.166,22,9,3,0.974,0.00008,0.00018,0.00000,0.0000
312297540,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.490,5.7907,2.0831,-0.0487,0.0000,7,49.2276063,16.5747290,329.904,9,-0.087,22,9,3,0.975,0.00008,0.00018,0.00000,0.0000
312297560,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.371,5.6625,2.0850,-0.0506,0.0000,7,49.2276065,16.5747288,329.903,9,-0.343,22,9,3,0.975,0.00009,0.00020,0.00000,0.0000
312297580,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.555,5.8559,2.0840,-0.0470,0.0000,7,49.2276068,16.5747286,329.911,9,0.418,22,9,3,0.975,0.00010,0.00022,0.00000,0.0000
312297600,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.649,5.9037,2.0855,-0.0518,0.0000,7,49.2276071,16.5747284,329.908,9,0.029,22,9,3,0.980,0.00010,0.00023,0.00000,0.0000
312297620,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.496,5.7728,2.0864,-0.0559,0.0000,7,49.2276073,16.5747282,329.899,9,-0.436,22,9,3,0.979,0.00010,0.00022,0.00000,0.0000
312297640,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.656,5.7895,2.0875,-0.0622,0.0000,7,49.2276075,16.5747280,329.887,9,-0.532,22,9,3,0.977,0.00009,0.00021,0.00000,0.0000
312297660,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.617,5.6638,2.0891,-0.0749,0.0000,7,49.2276078,16.5747277,329.873,9,-0.711,22,9,3,0.976,0.00008,0.00018,0.00000,0.0000
312297680,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.739,5.8774,2.0909,-0.0794,0.0000,7,49.2276080,16.5747275,329.868,9,-0.084,22,9,3,0.976,0.00006,0.00015,0.00000,0.0000
312297700,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.645,5.8543,2.0929,-0.0805,0.0000,7,49.2276083,16.5747273,329.857,9,-0.140,22,9,3,0.974,0.00006,0.00015,0.00000,0.0000
312297720,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.475,5.6663,2.0961,-0.0788,0.0000,7,49.2276085,16.5747270,329.847,9,-0.468,22,9,3,0.972,0.00008,0.00020,0.00000,0.0000
312297740,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.319,5.5929,2.1011,-0.0834,0.0000,7,49.2276088,16.5747268,329.837,9,-0.621,22,9,3,0.973,0.00010,0.00024,0.00000,0.0000
312297760,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.524,5.6996,2.1031,-0.0827,0.0000,7,49.2276090,16.5747266,329.838,9,-0.285,22,9,3,0.974,0.00011,0.00025,0.00000,0.0000
312297780,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.815,5.8492,2.1042,-0.0879,0.0000,7,49.2276093,16.5747264,329.849,9,-0.190,22,9,3,0.977,0.00012,0.00028,0.00000,0.0001
312297800,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.597,5.7963,2.1063,-0.0942,0.0000,7,49.2276095,16.5747262,329.852,9,-0.091,22,9,3,0.977,0.00010,0.00024,0.00000,0.0000
312297820,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.538,5.6330,2.1193,-0.1023,0.0000,7,49.2276097,16.5747259,329.853,9,-0.350,22,9,3,0.979,0.00013,0.00031,0.00000,0.0001
312297840,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.426,5.6843,2.1260,-0.1016,0.0000,7,49.2276100,16.5747258,329.860,9,0.337,22,9,3,0.979,0.00014,0.00034,0.00000,0.0001
312297860,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.299,5.6214,2.1287,-0.0967,0.0000,7,49.2276102,16.5747255,329.859,9,0.064,22,9,3,0.973,0.00014,0.00033,0.00000,0.0001
312297880,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.543,5.7399,2.1303,-0.0976,0.0000,7,49.2276104,16.5747253,329.863,9,0.452,22,9,3,0.974,0.00014,0.00033,0.00000,0.0001
312297900,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.526,5.7886,2.1293,-0.0939,0.0000,7,49.2276107,16.5747251,329.870,9,0.141,22,9,3,0.983,0.00007,0.00009,0.00000,0.0000
312297920,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.669,5.9883,2.1250,-0.0931,0.0000,7,49.2276109,16.5747250,329.878,9,0.616,22,9,3,0.974,0.00013,0.00031,0.00000,0.0001
312297940,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.462,5.7564,2.1283,-0.0910,0.0000,7,49.2276111,16.5747248,329.879,9,-0.205,22,9,3,0.985,0.00006,0.00013,0.00000,0.0000
312297960,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.360,5.8017,2.1325,-0.0863,0.0000,7,49.2276114,16.5747246,329.883,9,0.068,22,9,3,0.986,0.00006,0.00015,0.00000,0.0000
312297980,NaN,NaN,NaN,0.0077,0.0184,0.0250,1.287,5.5797,2.1343,-0.0853,0.0000,7,49.2276116,16.5747244,329.886,9,-0.174,22,9,3,0.987,0.00006,0.00015,0.00000,0.0000
312298000,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.492,5.7307,2.1414,-0.0894,0.0000,7,49.2276118,16.5747242,329.892,9,0.011,22,9,3,0.989,0.00006,0.00015,0.00000,0.0000
312298020,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.469,5.7352,2.1407,-0.0830,0.0000,7,49.2276120,16.5747240,329.903,9,0.218,22,9,3,0.986,0.00006,0.00015,0.00000,0.0000
312298040,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.260,5.6280,2.1464,-0.0828,0.0000,7,49.2276122,16.5747239,329.904,9,0.042,22,9,3,0.986,0.00006,0.00015,0.00000,0.0000
312298060,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.364,5.7613,2.1503,-0.0795,0.0000,7,49.2276124,16.5747236,329.905,9,0.193,22,9,3,0.986,0.00006,0.00015,0.00000,0.0000
312298080,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.167,5.7085,2.1571,-0.0861,0.0000,7,49.2276126,16.5747235,329.899,9,-0.325,22,9,3,0.992,0.00006,0.00014,0.00000,0.0000
312298100,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.405,5.7644,2.1572,-0.0911,0.0000,7,49.2276129,16.5747233,329.893,9,-0.054,22,9,3,0.994,0.00006,0.00014,0.00000,0.0000
312298120,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.614,5.8029,2.1560,-0.0955,0.0000,7,49.2276131,16.5747231,329.887,9,-0.102,22,9,3,0.994,0.00006,0.00014,0.00000,0.0000
312298140,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.629,5.8707,2.1555,-0.1013,0.0000,7,49.2276133,16.5747229,329.880,9,-0.190,22,9,3,0.993,0.00006,0.00014,0.00000,0.0000
312298160,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.496,5.8775,2.1562,-0.1038,0.0000,7,49.2276136,16.5747228,329.885,9,-0.096,22,9,3,0.992,0.00006,0.00014,0.00000,0.0000
312298180,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.502,5.9456,2.1590,-0.1017,0.0000,7,49.2276139,16.5747226,329.867,9,-0.335,22,9,3,0.985,0.00006,0.00015,0.00000,0.0000
312298200,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.364,5.7724,2.1622,-0.1147,0.0000,7,49.2276141,16.5747225,329.863,9,0.070,22,9,3,0.985,0.00009,0.00022,0.00000,0.0001
312298220,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.626,5.9194,2.1593,-0.1212,0.0000,7,49.2276144,16.5747223,329.861,9,-0.308,22,9,3,0.986,0.00007,0.00016,0.00000,0.0000
312298240,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.464,5.8349,2.1574,-0.1195,0.0000,7,49.2276146,16.5747221,329.858,9,-0.450,22,9,3,0.998,0.00011,0.00026,0.00000,0.0001
312298260,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.484,5.9411,2.1540,-0.1224,0.0000,7,49.2276149,16.5747220,329.857,9,-0.508,22,9,3,0.998,0.00010,0.00024,0.00000,0.0001
312298280,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.452,5.8928,2.1525,-0.1206,0.0000,7,49.2276151,16.5747218,329.857,9,0.086,22,9,3,0.996,0.00010,0.00025,0.00000,0.0001
312298300,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.387,5.8036,2.1542,-0.1143,0.0000,7,49.2276153,16.5747216,329.856,9,0.088,22,9,3,0.993,0.00011,0.00025,0.00000,0.0001
312298320,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.245,5.6976,2.1585,-0.1080,0.0000,7,49.2276156,16.5747214,329.855,9,0.288,22,9,3,0.995,0.00012,0.00028,0.00000,0.0001
312298340,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.419,5.8776,2.1578,-0.1038,0.0000,7,49.2276158,16.5747213,329.876,9,0.541,22,9,3,0.995,0.00012,0.00029,0.00000,0.0001
312298360,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.368,5.8201,2.1559,-0.0935,0.0000,7,49.2276160,16.5747211,329.889,9,0.284,22,9,3,0.995,0.00012,0.00028,0.00000,0.0001
312298380,NaN,NaN,NaN,0.0079,0.0187,0.0256,1.888,5.9164,2.1510,-0.0878,0.0000,7,49.2276163,16.5747210,329.888,9,0.173,22,9,3,0.993,0.00008,0.00018,0.00000,0.0000
